<style>table {border-collapse: collapse;}th, td {padding: 5px;border: 1px solid black;}</style>
<table>
<th>ID</th>
<th>Age</th>
<th>Math</th>
<th>Science</th>
<th>Malay</th>
<th>Location</th>
<tr>
<td>12213053</td>
<td>20.000000</td>
<td>96.000000</td>
<td>88.000000</td>
<td>87.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>21305373</td>
<td>20.000000</td>
<td>35.000000</td>
<td>27.000000</td>
<td>75.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>11920111</td>
<td>20.000000</td>
<td>75.000000</td>
<td>95.000000</td>
<td>69.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>11920112</td>
<td>20.000000</td>
<td>72.000000</td>
<td>83.000000</td>
<td>53.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>11920113</td>
<td>20.000000</td>
<td>0.000000</td>
<td>86.000000</td>
<td>100.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>11920114</td>
<td>20.000000</td>
<td>62.000000</td>
<td>84.000000</td>
<td>70.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>12388888</td>
<td>20.000000</td>
<td>76.000000</td>
<td>87.000000</td>
<td>83.000000</td>
<td>Cheras</td>
</tr>
<tr>
<td>29176969</td>
<td>20.000000</td>
<td>88.000000</td>
<td>88.000000</td>
<td>88.000000</td>
<td>KL</td>
</tr>
</table>
